Galaxy,Black Hole Mass,M_bh Low,M_bh High,Ïƒ,M_B,Type
Milky Way,1.8E+06,1.5,2.2,103,-17.65,SBbc
M32,2.5E+06,2.0,3.0,75,-15.83,E2
M31,4.5E+07,2.0,8.5,160,-19.00,Sb
N821,3.7E+07,2.9,6.1,209,-20.41,E4
N1023,4.4E+07,3.9,4.9,205,-18.40,SB0
N1068,1.5E+07,1.0,3.0,151,-18.82,Sb
N2778,1.4E+07,0.5,2.2,175,-18.59,E2
N2787,4.1E+07,3.6,4.5,140,-17.28,SB0
N3115,1.0E+09,0.4,2.0,230,-20.21,S0
N3245,2.1E+08,1.6,2.6,205,-19.65,S0
N3377,1.0E+08,0.9,1.9,145,-19.05,E5
N3379,1.0E+08,0.5,1.6,206,-19.94,E1
N3384,1.6E+07,1.4,1.7,143,-18.99,S0
N3608,1.9E+08,1.3,2.9,182,-19.86,E2
N4258,3.9E+07,3.8,4.0,130,-17.19,Sbc
N4261,5.2E+08,4.1,6.2,315,-21.09,E2
N4291,3.1E+08,0.8,3.9,242,-19.63,E2
N4342,3.0E+08,2.0,4.7,225,-17.04,S0
N4459,7.0E+07,5.7,8.3,186,-19.15,S0
N4473,1.1E+08,0.31,1.5,190,-19.89,E5
M87,3.0E+09,2.0,4.0,375,-21.53,E0
N4564,5.6E+07,4.8,5.9,162,-18.92,E3
N4596,7.8E+07,4.5,12,152,-19.48,SB0
N4649,2.0E+09,1.4,2.4,385,-21.30,E1
N4697,1.7E+08,1.6,1.9,177,-20.24,E4
N4742,1.4E+07,0.9,1.8,90,-18.94,E4
N5845,2.4E+08,1.0,2.8,234,-18.72,E3
N6251,5.3E+08,3.5,7.0,290,-21.81,E2
N7052,3.3E+08,2.0,5.6,266,-21.31,E4
N7457,3.5E+06,2.1,4.6,67,-17.69,S0
IC 1459,2.5E+09,2.1,3.0,340,-21.39,E3